Catergory,Name,Price,Type
Special,Fries,8.99,Alacarte
Special,Chef special,15.99,Alacarte
